,Название,Спелость,"Срок созревания, дн",Высота,Масса плода,Форма растения,Вид,Цвет
0,Кабачок цуккини Паровозик,Раннеспелый,48-50,,,Кустовая,Цуккини,Зеленый
1,Кабачок цуккини Янтарное чудо,Раннеспелый,45-47,,,Кустовая,Цуккини,Желтый
2,Кабачок цуккини Касуми,Среднеспелый,40-43,,,Кустовая,Цуккини,Зеленый
3,Кабачок цуккини Кальмар,Раннеспелый,40-45,,,Кустовая,Цуккини,Зеленый
4,Кабачок цуккини Золотой осьминог,Раннеспелый,45-47,,,Кустовая,Цуккини,Желтый
5,Кабачок цуккини Багира,Раннеспелый,43-45,,,Кустовая,Цуккини,Зеленый
6,Кабачок цуккини Шкипер,Раннеспелый,40-45,,,Кустовая,Цуккини,Зеленый
7,Кабачок Хит сезона,Раннеспелый,38-43,,,Кустовая,Цуккини,Зеленый
8,Кабачок цуккини Сержант,Раннеспелый,45-50,,,Кустовая,Белоплодный,Зеленый
9,Кабачок Ураган,Раннеспелый,,,,Кустовая,Цуккини,Зеленый
10,Кабачок Блэк цуккини,Раннеспелый,40-45,,,Кустовая,Цуккини,Зеленый
11,Кабачок Солнечный мячик,Раннеспелый,42-45,,,Кустовая,Белоплодный,Желтый
12,Кабачок цуккини Золотой спрут,Раннеспелый,40-45,,,Кустовая,Цуккини,Желтый
13,Кабачок Спагетти,Среднеспелый,40-45,,,Кустовая,Цуккини,Смесь
14,Кабачок Белуга,Среднеспелый,35-45,,,Кустовая,Белоплодный,Белый
15,Кабачок белоплодный Белое море,Среднеспелый,38-50,,,Кустовая,Белоплодный,Белый
16,Кабачок цуккини Искандер,Раннеспелый,38-40,,,Кустовая,Цуккини,Белый
17,Кабачок цуккини Будулай,Раннеспелый,38-45,,,Кустовая,Цуккини,Зеленый
18,Кабачок цуккини Граффити,Раннеспелый,50-60,,,Кустовая,Цуккини,Полосатый
19,Кабачок цуккини Золотой краб,Ультраскороспелый,33-38,,,Кустовая,Цуккини,Желтый
20,Кабачок Фиори фритти,Раннеспелый,55,,,Кустовая,Цуккини,Зеленый
21,Кабачок цуккини Осьминог,Раннеспелый,40-45,,,Кустовая,Цуккини,Зеленый
22,Кабачок Пузатый теремок,Раннеспелый,50-55,,,Кустовая,Цуккини,Зеленый
23,Кабачок Цуккини,Раннеспелый,,,,Кустовая,Цуккини,Смесь
24,Кабачок цуккини Щедрый богатырь,Раннеспелый,38-45,,,Кустовая,Цуккини,Желтый
25,Кабачок цуккини Шмель,Раннеспелый,48-50,,,Кустовая,Цуккини,Полосатый
26,Кабачок цуккини Черный красавец,Раннеспелый,40-45,,,Кустовая,Цуккини,Зеленый
27,Кабачок цуккини Черномор,Раннеспелый,38-52,,,Кустовая,Цуккини,Зеленый
28,Кабачок цуккини Цыганенок,Раннеспелый,50-55,,,Кустовая,Цуккини,Зеленый
29,Кабачок цуккини Цукеша,Раннеспелый,41-50,,,Кустовая,Цуккини,
420,Кабачок Золотой гребешок,Раннеспелый,60-65,,,Кустовая,Цуккини,Желтый
421,Кабачок белоплодный Якорь,Раннеспелый,41-49,,,Кустовая,Белоплодный,Зеленый
422,Кабачок белоплодный Умка,Раннеспелый,44,,,Плетистая,Белоплодный,
423,Кабачок белоплодный Сосновский,Раннеспелый,40-45,,,Кустовая,Белоплодный,Белый
424,Кабачок белоплодный Снежный дракон,Раннеспелый,38-42,,,Кустовая,Белоплодный,
425,Кабачок белоплодный Снежный,Среднеспелый,45-55,,,Кустовая,Белоплодный,Белый
426,Кабачок белоплодный Северный мишка,Раннеспелый,43-50,,,Кустовая,Белоплодный,Белый
427,Кабачок белоплодный Ролик,Ультраскороспелый,36-45,,,Кустовая,Белоплодный,Белый
428,Кабачок белоплодный Отличник,Среднеспелый,50,,,Полуплетистая,Белоплодный,Белый
429,Кабачок белоплодный Медвежонок,Раннеспелый,38-40,,,Кустовая,Белоплодный,Белый
430,Кабачок белоплодный Мальчуган,Раннеспелый,36-38,,,Кустовая,Белоплодный,Белый
431,Кабачок белоплодный Малыш,Раннеспелый,38-47,,,Кустовая,Белоплодный,Белый
432,Кабачок белоплодный Дядя Федор,Раннеспелый,45-50,,,Кустовая,Белоплодный,Белый
433,Кабачок белоплодный Грибовские 37,Среднеспелый,46-50,,,Кустовая,Белоплодный,
434,Кабачок белоплодный Горный,Раннеспелый,38-52,,,Кустовая,Белоплодный,Белый
435,Кабачок белоплодный Белогор,Раннеспелый,40,,,Кустовая,Белоплодный,Белый
436,Кабачок белоплодный Астроном,Раннеспелый,25-30,,,Кустовая,Белоплодный,Белый
437,Кабачок Белоплодные,Раннеспелый,36-41,,,Кустовая,Белоплодный,Белый
438,Кабачок Пикколо,Раннеспелый,60,,,Кустовая,Цуккини,Полосатый
439,Кабачок цуккини Ерема,Раннеспелый,45-48,,,Кустовая,Цуккини,Полосатый
440,Кабачок цуккини Гепард,Раннеспелый,38-42,,,Кустовая,Цуккини,Полосатый
441,Кабачок цуккини Бычок,Раннеспелый,40-45,,,Полуплетистая,Цуккини,
442,Кабачок белоплодный Корнишонный,Ультраскороспелый,37-40,,,Кустовая,Белоплодный,Белый
443,Кабачок цуккини Цубода,Раннеспелый,50,,,Кустовая,Цуккини,Зеленый
444,Кабачок цуккини Фараон,Раннеспелый,45-50,,,Кустовая,Цуккини,Зеленый
445,Кабачок цуккини Тигренок,Раннеспелый,60-65,,,Кустовая,Цуккини,Полосатый
446,Кабачок цуккини Сундучок здоровья,Раннеспелый,48-50,,,Кустовая,Цуккини,Зеленый
447,Кабачок цуккини Солнечный,Раннеспелый,30-40,,,Кустовая,Цуккини,Желтый
448,Кабачок цуккини Скворушка,Раннеспелый,40-45,,,Кустовая,Цуккини,Зеленый
449,Кабачок цуккини Самый-самый,Раннеспелый,38-45,,,Кустовая,Цуккини,Желтый
450,Кабачок цуккини Самородок,Раннеспелый,45-50,,,Кустовая,Цуккини,Желтый
451,Кабачок цуккини Нефрит,Среднеспелый,55,,,Кустовая,Цуккини,Зеленый
452,Кабачок цуккини Негритенок,Раннеспелый,,,,Кустовая,Цуккини,
453,Кабачок цуккини Мячик,Раннеспелый,50-55,,,Кустовая,Цуккини,Зеленый
454,Кабачок цуккини Мурзилка,Раннеспелый,45-48,,,Кустовая,Цуккини,Зеленый
455,Кабачок цуккини Куанд,Раннеспелый,50-55,,,Кустовая,Цуккини,Полосатый
456,Кабачок цуккини Касатка,Раннеспелый,42-45,,,Полуплетистая,Цуккини,Зеленый
457,Кабачок цуккини Изумруд,Раннеспелый,45,,,Кустовая,Цуккини,
458,Кабачок цуккини Золотой телец,Среднеспелый,45-50,,,Кустовая,Цуккини,Желтый
459,Кабачок цуккини Золотой ключик,Раннеспелый,46-49,,,Кустовая,Цуккини,Желтый
460,Кабачок цуккини Золотинка,Раннеспелый,45-55,,,Полуплетистая,Цуккини,
461,Кабачок цуккини Зебра,Раннеспелый,40-50,,,Кустовая,Цуккини,
462,Кабачок цуккини Желтоплодный,Раннеспелый,40,,,Кустовая,Цуккини,Желтый
463,Кабачок цуккини Жар птица,Раннеспелый,36-49,,,Кустовая,Цуккини,Желтый
464,Кабачок цуккини Деликатес,Раннеспелый,40-45,,,Кустовая,Цуккини,
465,Кабачок цуккини Генерал,Раннеспелый,43-47,,,Полуплетистая,Цуккини,Зеленый
466,Кабачок цуккини Бизон,Раннеспелый,40-50,,,Полуплетистая,Цуккини,
467,Кабачок цуккини Бармалей,Раннеспелый,(40-45,,,Кустовая,Цуккини,Зеленый
468,Кабачок цуккини Бананы,Раннеспелый,40-45,,,Кустовая,Цуккини,Желтый
469,Кабачок цуккини Аэронавт,Раннеспелый,45-50,,,Кустовая,Цуккини,Зеленый
470,Кабачок цуккини Атаман,Раннеспелый,48-50,,,Кустовая,Цуккини,Зеленый
471,Кабачок цуккини Ананасный,Раннеспелый,41-45,,,Кустовая,Цуккини,Желтый
472,Кабачок Итальянский сувенир,Раннеспелый,45-50,,,Кустовая,Цуккини,Смесь
