,Название,Вид лука,Срок созревания
1,Лук порей Италико,Порей,Среднеспелый
2,Лук репчатый Гасконец,Репчатый,Среднеспелый
3,Лук шнитт Зимний кустовой,Шнитт,Раннеспелый
4,Лук шнитт Богемия,Шнитт,Раннеспелый
5,Лук шнитт на зелень Широколистный,Шнитт,Раннеспелый
6,Лук порей Элефант МС,Порей,Среднеспелый
7,Лук батун на зелень Ранний майский,Батун,Раннеспелый
8,Лук порей Болгарский великан,Порей,Среднеспелый
9,Лук шалот Семьянин,Шалот,Среднеспелый
10,Лук порей Танго,Порей,Среднеспелый
11,Лук репчатый Красный император,Репчатый,Раннеспелый
12,Лук репчатый Даниловский 301,Репчатый,Среднеспелый
13,Лук на зелень Русские богатыри,Лук на зелень,Среднеспелый
14,Лук на зелень Милано,Лук на зелень,Раннеспелый
15,Лук репчатый Румянец,Репчатый,Позднеспелый
16,Лук на перо Стрелы Амура,Лук на зелень,Раннеспелый
17,Лук репчатый Белый принц,Репчатый,Позднеспелый
18,Лук шнитт Домашний,Шнитт,Раннеспелый
19,Лук репчатый Король Артур,Репчатый,Среднеспелый
20,Лук репчатый Червонец,Репчатый,Среднеспелый
21,Лук порей Американский флаг,Порей,Среднеспелый
22,Лук батун Стражник,Батун,Раннеспелый
23,Лук репчатый Хулиган,Репчатый,Среднеспелый
24,Лук репчатый Глобо,Репчатый,Позднеспелый
25,Лук репчатый Авалон,Репчатый,Среднеспелый
26,Лук репчатый Красный-88,Репчатый,Среднеспелый
27,Лук порей Терминал,Порей,Среднеспелый
28,Лук шалот Монастырский,Шалот,Среднеспелый
29,Лук порей Италико,Порей,Среднеспелый
30,Лук репчатый Гасконец,Репчатый,Среднеспелый
31,Лук шнитт Зимний кустовой,Шнитт,Раннеспелый
32,Лук шнитт Богемия,Шнитт,Раннеспелый
33,Лук шнитт на зелень Широколистный,Шнитт,Раннеспелый
34,Лук порей Элефант МС,Порей,Среднеспелый
35,Лук батун на зелень Ранний майский,Батун,Раннеспелый
36,Лук порей Болгарский великан,Порей,Среднеспелый
37,Лук шалот Семьянин,Шалот,Среднеспелый
38,Лук порей Танго,Порей,Среднеспелый
39,Лук репчатый Красный император,Репчатый,Раннеспелый
40,Лук репчатый Даниловский 301,Репчатый,Среднеспелый
41,Лук на зелень Русские богатыри,Лук на зелень,Среднеспелый
42,Лук на зелень Милано,Лук на зелень,Раннеспелый
43,Лук репчатый Румянец,Репчатый,Позднеспелый
44,Лук на перо Стрелы Амура,Лук на зелень,Раннеспелый
45,Лук репчатый Белый принц,Репчатый,Позднеспелый
46,Лук шнитт Домашний,Шнитт,Раннеспелый
47,Лук репчатый Король Артур,Репчатый,Среднеспелый
48,Лук репчатый Червонец,Репчатый,Среднеспелый
49,Лук порей Американский флаг,Порей,Среднеспелый
50,Лук батун Стражник,Батун,Раннеспелый
51,Лук репчатый Хулиган,Репчатый,Среднеспелый
52,Лук репчатый Глобо,Репчатый,Позднеспелый
53,Лук репчатый Авалон,Репчатый,Среднеспелый
54,Лук репчатый Красный-88,Репчатый,Среднеспелый
55,Лук порей Терминал,Порей,Среднеспелый
56,Лук шалот Монастырский,Шалот,Среднеспелый
57,Лук порей Италико,Порей,Среднеспелый
58,Лук репчатый Гасконец,Репчатый,Среднеспелый
59,Лук шнитт Зимний кустовой,Шнитт,Раннеспелый
60,Лук шнитт Богемия,Шнитт,Раннеспелый
61,Лук шнитт на зелень Широколистный,Шнитт,Раннеспелый
62,Лук порей Элефант МС,Порей,Среднеспелый
63,Лук батун на зелень Ранний майский,Батун,Раннеспелый
64,Лук порей Болгарский великан,Порей,Среднеспелый
65,Лук шалот Семьянин,Шалот,Среднеспелый
66,Лук порей Танго,Порей,Среднеспелый
67,Лук репчатый Красный император,Репчатый,Раннеспелый
68,Лук репчатый Даниловский 301,Репчатый,Среднеспелый
69,Лук на зелень Русские богатыри,Лук на зелень,Среднеспелый
70,Лук на зелень Милано,Лук на зелень,Раннеспелый
71,Лук репчатый Румянец,Репчатый,Позднеспелый
72,Лук на перо Стрелы Амура,Лук на зелень,Раннеспелый
73,Лук репчатый Белый принц,Репчатый,Позднеспелый
74,Лук шнитт Домашний,Шнитт,Раннеспелый
75,Лук репчатый Король Артур,Репчатый,Среднеспелый
76,Лук репчатый Червонец,Репчатый,Среднеспелый
77,Лук порей Американский флаг,Порей,Среднеспелый
78,Лук батун Стражник,Батун,Раннеспелый
79,Лук репчатый Хулиган,Репчатый,Среднеспелый
80,Лук репчатый Глобо,Репчатый,Позднеспелый
81,Лук репчатый Авалон,Репчатый,Среднеспелый
82,Лук репчатый Красный-88,Репчатый,Среднеспелый
83,Лук порей Терминал,Порей,Среднеспелый
84,Лук шалот Монастырский,Шалот,Среднеспелый
85,Лук порей Италико,Порей,Среднеспелый
86,Лук репчатый Гасконец,Репчатый,Среднеспелый
87,Лук шнитт Зимний кустовой,Шнитт,Раннеспелый
88,Лук шнитт Богемия,Шнитт,Раннеспелый
89,Лук шнитт на зелень Широколистный,Шнитт,Раннеспелый
90,Лук порей Элефант МС,Порей,Среднеспелый
91,Лук батун на зелень Ранний майский,Батун,Раннеспелый
92,Лук порей Болгарский великан,Порей,Среднеспелый
93,Лук шалот Семьянин,Шалот,Среднеспелый
94,Лук порей Танго,Порей,Среднеспелый
95,Лук репчатый Красный император,Репчатый,Раннеспелый
96,Лук репчатый Даниловский 301,Репчатый,Среднеспелый
97,Лук на зелень Русские богатыри,Лук на зелень,Среднеспелый
98,Лук на зелень Милано,Лук на зелень,Раннеспелый
99,Лук репчатый Румянец,Репчатый,Позднеспелый
100,Лук на перо Стрелы Амура,Лук на зелень,Раннеспелый
101,Лук репчатый Белый принц,Репчатый,Позднеспелый
102,Лук шнитт Домашний,Шнитт,Раннеспелый
103,Лук репчатый Король Артур,Репчатый,Среднеспелый
104,Лук репчатый Червонец,Репчатый,Среднеспелый
105,Лук порей Американский флаг,Порей,Среднеспелый
106,Лук батун Стражник,Батун,Раннеспелый
107,Лук репчатый Хулиган,Репчатый,Среднеспелый
108,Лук репчатый Глобо,Репчатый,Позднеспелый
109,Лук репчатый Авалон,Репчатый,Среднеспелый
110,Лук репчатый Красный-88,Репчатый,Среднеспелый
111,Лук порей Терминал,Порей,Среднеспелый
112,Лук шалот Монастырский,Шалот,Среднеспелый
113,Лук порей Италико,Порей,Среднеспелый
114,Лук репчатый Гасконец,Репчатый,Среднеспелый
115,Лук шнитт Зимний кустовой,Шнитт,Раннеспелый
116,Лук шнитт Богемия,Шнитт,Раннеспелый
117,Лук шнитт на зелень Широколистный,Шнитт,Раннеспелый
118,Лук порей Элефант МС,Порей,Среднеспелый
119,Лук батун на зелень Ранний майский,Батун,Раннеспелый
120,Лук порей Болгарский великан,Порей,Среднеспелый
121,Лук шалот Семьянин,Шалот,Среднеспелый
122,Лук порей Танго,Порей,Среднеспелый
123,Лук репчатый Красный император,Репчатый,Раннеспелый
124,Лук репчатый Даниловский 301,Репчатый,Среднеспелый
125,Лук на зелень Русские богатыри,Лук на зелень,Среднеспелый
126,Лук на зелень Милано,Лук на зелень,Раннеспелый
127,Лук репчатый Румянец,Репчатый,Позднеспелый
128,Лук на перо Стрелы Амура,Лук на зелень,Раннеспелый
129,Лук репчатый Белый принц,Репчатый,Позднеспелый
130,Лук шнитт Домашний,Шнитт,Раннеспелый
131,Лук репчатый Король Артур,Репчатый,Среднеспелый
132,Лук репчатый Червонец,Репчатый,Среднеспелый
133,Лук порей Американский флаг,Порей,Среднеспелый
134,Лук батун Стражник,Батун,Раннеспелый
135,Лук репчатый Хулиган,Репчатый,Среднеспелый
136,Лук репчатый Глобо,Репчатый,Позднеспелый
137,Лук репчатый Авалон,Репчатый,Среднеспелый
138,Лук репчатый Красный-88,Репчатый,Среднеспелый
139,Лук порей Терминал,Порей,Среднеспелый
140,Лук шалот Монастырский,Шалот,Среднеспелый
141,Лук порей Италико,Порей,Среднеспелый
142,Лук репчатый Гасконец,Репчатый,Среднеспелый
143,Лук шнитт Зимний кустовой,Шнитт,Раннеспелый
144,Лук шнитт Богемия,Шнитт,Раннеспелый
145,Лук шнитт на зелень Широколистный,Шнитт,Раннеспелый
146,Лук порей Элефант МС,Порей,Среднеспелый
147,Лук батун на зелень Ранний майский,Батун,Раннеспелый
148,Лук порей Болгарский великан,Порей,Среднеспелый
149,Лук шалот Семьянин,Шалот,Среднеспелый
150,Лук порей Танго,Порей,Среднеспелый
151,Лук репчатый Красный император,Репчатый,Раннеспелый
152,Лук репчатый Даниловский 301,Репчатый,Среднеспелый
153,Лук на зелень Русские богатыри,Лук на зелень,Среднеспелый
154,Лук на зелень Милано,Лук на зелень,Раннеспелый
155,Лук репчатый Румянец,Репчатый,Позднеспелый
156,Лук на перо Стрелы Амура,Лук на зелень,Раннеспелый
157,Лук репчатый Белый принц,Репчатый,Позднеспелый
158,Лук шнитт Домашний,Шнитт,Раннеспелый
159,Лук репчатый Король Артур,Репчатый,Среднеспелый
160,Лук репчатый Червонец,Репчатый,Среднеспелый
161,Лук порей Американский флаг,Порей,Среднеспелый
162,Лук батун Стражник,Батун,Раннеспелый
163,Лук репчатый Хулиган,Репчатый,Среднеспелый
164,Лук репчатый Глобо,Репчатый,Позднеспелый
165,Лук репчатый Авалон,Репчатый,Среднеспелый
166,Лук репчатый Красный-88,Репчатый,Среднеспелый
167,Лук порей Терминал,Порей,Среднеспелый
168,Лук шалот Монастырский,Шалот,Среднеспелый
169,Лук шалот Цебруне,Шалот,Среднеспелый
