,city,weather
1606,Бородино,Москва
1607,Быково,Москва
1608,Валуево,Москва
1609,Внуково,Москва
1610,Вороново,Москва
1611,Восточный,Москва
1612,Востряково,Москва
1613,Голицино,Москва
1614,Джержинский,Москва
1615,Домодедово,Москва
1616,Дорохово,Москва
1617,Дубки,Москва
1618,Железнодорожный,Москва
1619,Жуковский,Москва
1620,Запрудная,Москва
1621,Ильинский,Москва
1622,Истра,Москва
1623,Клин,Москва
1624,Кожино,Москва
1625,Кокошкино,Москва
1626,Королев,Москва
1627,Косино,Москва
1628,Красноармейск,Москва
1629,Краснознаменск,Москва
1630,Крюково,Москва
1631,Купавна,Москва
1632,Лопатинский,Москва
1633,Лукино,Москва
1634,Львовский,Москва
1635,Михайловское,Москва
1636,Михнево,Москва
1637,Муханово,Москва
1638,Некрасовка,Москва
1639,Немчиновка,Москва
1640,Новоподрезково,Москва
1641,Обухово,Москва
1642,Ожерелье,Москва
1643,Октябрьский,Москва
1644,Опалиха,Москва
1645,Первомайский,Москва
1646,Пески,Москва
1647,Полушкино,Москва
1648,Привокзальный,Москва
1649,Пролетарский,Москва
1650,Решетниково,Москва
1651,Родники,Москва
1652,Рошаль,Москва
1653,Салтыковка,Москва
1654,Северный,Москва
1655,Солнцево,Москва
1656,Текстильщик,Москва
1657,Тишково,Москва
1658,Троицк,Москва
1659,Уваровка,Москва
1660,Удельная,Москва
1661,Успенское,Москва
1662,Фирсановка,Москва
1663,Хорлово,Москва
1664,Черкизово,Москва
1665,Чехов,Москва
1666,Шарапово,Москва
1667,Шатура,Москва
1668,Шаховская,Москва
1669,Шереметьевский,Москва
1670,Александровская,Санкт-Петербург
1671,Вознесенье,Санкт-Петербург
1672,Дружная Горка,Санкт-Петербург
1673,Дубровка,Санкт-Петербург
1674,Зеленогорск,Санкт-Петербург
1675,Кировск,Санкт-Петербург
1676,Коммунар,Санкт-Петербург
1677,Ломоносов,Санкт-Петербург
1678,Павловск,Санкт-Петербург
1679,Пушкин,Санкт-Петербург
1680,Сланцы,Санкт-Петербург
1681,Сосновый Бор,Санкт-Петербург
1682,Акташ,Томск
1683,Баево,Томск
1684,Белоярск,Томск
1685,Боровлянка,Томск
1686,Бурла,Томск
1687,Волчиха,Томск
1688,Горняк,Томск
1689,Залесово,Томск
1690,Заток,Томск
1691,Ключи,Томск
1692,Красногорское,Томск
1693,Краснощеково,Томск
1694,Кулунда,Томск
1695,Мамонтово,Томск
1696,Петропавловское,Томск
1697,Поспелиха,Томск
1698,Родино,Томск
1699,Славгород,Томск
1700,Смоленское,Томск
1701,Староаллейское,Томск
1702,Троицкое,Томск
1703,Усть-Кан,Томск
1704,Хабары,Томск
1705,Целинное,Томск
1706,Чарышское,Томск
1707,Шебалино,Томск
1708,Шелаболиха,Томск
1709,Шипуново,Томск
1710,Белогорск,Благовещенск
1711,Благовещенск (Амурская обл.),Благовещенск
1712,Бурея,Благовещенск
1713,Екатеринославка,Благовещенск
1714,Зея,Благовещенск
1715,Ивановка,Благовещенск
1716,Поярково,Благовещенск
1717,Свободный,Благовещенск
1718,Стойба,Благовещенск
1719,Тамбовка,Благовещенск
1720,Ядрино,Благовещенск
1721,Березник,Няксимволь
1722,Волошка,Няксимволь
1723,Емца,Няксимволь
1724,Илеза,Няксимволь
1725,Кодино,Няксимволь
1726,Красноборск,Няксимволь
1727,Мезень,Няксимволь
1728,Мирный,Няксимволь
1729,Онега,Няксимволь
1730,Пинега,Няксимволь
1731,Плесецк,Няксимволь
1732,Володарский,Астрахань
1733,Красный Яр,Астрахань
1734,Лиман,Астрахань
1735,Аксаково,Актюбинск
1736,Амзя,Актюбинск
1737,Аскино,Актюбинск
1738,Бакалы,Актюбинск
1739,Дуван,Актюбинск
1740,Ермолаево,Актюбинск
1741,Месягутово,Актюбинск
1742,Мраково,Актюбинск
1743,Раевский,Актюбинск
1744,Федоровка,Актюбинск
1745,Шаран,Актюбинск
1746,Алексеевка,Харьков
1747,Борисовка,Харьков
1748,Губкин,Харьков
1749,Красногвардейское,Харьков
1750,Ракитное,Харьков
1751,Строитель,Харьков
1752,Алтухово,Бомнак
1753,Вышков,Бомнак
1754,Гордеевка,Бомнак
1755,Жирятино,Бомнак
1756,Жуковка,Бомнак
1757,Климово,Бомнак
1758,Кокаревка,Бомнак
1759,Красная Гора,Бомнак
1760,Локоть,Бомнак
1761,Навля,Бомнак
1762,Бабушкин,Чита
1763,Баргузин,Чита
1764,Баянгол,Чита
1765,Бичура,Чита
1766,Выдрино,Чита
1767,Илька,Чита
1768,Каменск,Чита
1769,Орлик,Чита
1770,Петропавловка,Чита
1771,Романовка,Чита
1772,Турунтаево,Чита
1773,Александров,Кострома
1774,Андреево,Кострома
1775,Анопино,Кострома
1776,Вербовский,Кострома
1777,Владимир,Кострома
1778,Городищи,Кострома
1779,Гусь Хрустальный,Кострома
1780,Золотково,Кострома
1781,Иванищи,Кострома
1782,Петушки,Кострома
1783,Покров,Кострома
1784,Алексеевская,Москва
1785,Алущевск,Москва
1786,Городище,Москва
1787,Елань,Москва
1788,Иловля,Москва
1789,Кириллов,Москва
1790,Ленинск,Москва
1791,Михайловка,Москва
1792,Нехаевский,Москва
1793,Николаевск,Москва
1794,Новониколаевский,Москва
1795,Ольховка,Москва
1796,Рудня,Москва
1797,Серафимович,Москва
1798,Кадуй,Вытегра
1799,Никольск,Вытегра
1800,Сокол,Вытегра
1801,Шуйское,Вытегра
1802,Анна,Каменная Степь
1803,Бобров,Каменная Степь
1804,Воробьевка,Каменная Степь
1805,Грибановский,Каменная Степь
1806,Давыдовка,Каменная Степь
1807,Калач,Каменная Степь
1808,Нижнедевицк,Каменная Степь
1809,Ольховатка,Каменная Степь
1810,Панино,Каменная Степь
1811,Репьевка,Каменная Степь
1812,Таловая,Каменная Степь
1813,Терновка,Каменная Степь
1814,Эртиль,Каменная Степь
1815,Кочубей,Грозный
1816,Советское,Грозный
1817,Тарумовка,Грозный
1818,Тлярата,Грозный
1819,Архиповка,Кострома
1820,Долматовский,Кострома
1821,Заречный,Кострома
1822,Каминский,Кострома
1823,Комсомольск,Кострома
1824,Лух,Кострома
1825,Савино,Кострома
1826,Сокольское,Кострома
1827,Фурманов,Кострома
1828,Алексеевск,Нижнеудинск
1829,Алыгжер,Нижнеудинск
1830,Баяндай,Нижнеудинск
1831,Бодайбо,Нижнеудинск
1832,Большая Речка,Нижнеудинск
1833,Большой Луг,Нижнеудинск
1834,Бохан,Нижнеудинск
1835,Забитуй,Нижнеудинск
1836,Звездный,Нижнеудинск
1837,Зима,Нижнеудинск
1838,Казачинское,Нижнеудинск
1839,Качуг,Нижнеудинск
1840,Култук,Нижнеудинск
1841,Мама,Нижнеудинск
1842,Оса,Нижнеудинск
1843,Слюдянка,Нижнеудинск
1844,Шелехов,Нижнеудинск
1845,Баксан,Пятигорск
1846,Майский,Пятигорск
1847,Чегем-Первый,Пятигорск
1848,Гурьевск,Калининград
1849,Гусев,Калининград
1850,Знаменск,Калининград
1851,Кенисберг,Калининград
1852,Нестеров,Калининград
1853,Озерск,Калининград
1854,Светлогорск,Калининград
1855,Светлый,Калининград
1856,Советск,Калининград
1857,Аршань,Астрахань
1858,Комсомольский,Астрахань
1859,Приютное,Астрахань
1860,Утта,Астрахань
1861,Бабынино,Москва
1862,Барятино,Москва
1863,Белоусово,Москва
1864,Еленский,Москва
1865,Жиздра,Москва
1866,Перемышль,Москва
1867,Ульяново,Москва
1868,Ферзиково,Москва
1869,Хвастовичи,Москва
1870,Кировский,Магадан
1871,Крапивная,Магадан
1872,Мильково,Магадан
1873,Никольское,Магадан
1874,Оссора,Магадан
1875,Парень,Магадан
1876,Тигиль,Магадан
1877,Амбарный,Петрозаводск
1878,Гирвас,Петрозаводск
1879,Деревянка,Петрозаводск
1880,Идель,Петрозаводск
1881,Импалахти,Петрозаводск
1882,Калевала,Петрозаводск
1883,Кемь,Петрозаводск
1884,Лоухи,Петрозаводск
1885,Пряжа,Петрозаводск
1886,Барзас,Томск
1887,Березовский,Томск
1888,Грамотеино,Томск
1889,Кедровка,Томск
1890,Тайга,Томск
1891,Яя,Томск
1892,Аркуль,Киров
1893,Богородское,Киров
1894,Боровой,Киров
1895,Кильмезь,Киров
1896,Кобра,Киров
1897,Ленинское,Киров
1898,Луза,Киров
1899,Нема,Киров
1900,Свеча,Киров
1901,Суна,Киров
1902,Уни,Киров
1903,Халтурин,Киров
1904,Абезь,Чокурдах
1905,Айкино,Чокурдах
1906,Водный,Чокурдах
1907,Вожаель,Чокурдах
1908,Гешарт,Чокурдах
1909,Елецкий,Чокурдах
1910,Ижма,Чокурдах
1911,Кажым,Чокурдах
1912,Кожым,Чокурдах
1913,Антропово,Котлас
1914,Буй,Котлас
1915,Галич,Котлас
1916,Зебляки,Котлас
1917,Нерехта,Котлас
1918,Нея,Котлас
1919,Островское,Котлас
1920,Павино,Котлас
1921,Сусанино,Котлас
1922,Армавир,Приморско-Ахтарск
1923,Выселки,Приморско-Ахтарск
1924,Калинино,Приморско-Ахтарск
1925,Калининская,Приморско-Ахтарск
1926,Красноармейская,Приморско-Ахтарск
1927,Кропоткин,Приморско-Ахтарск
1928,Крыловская,Приморско-Ахтарск
1929,Лениградская,Приморско-Ахтарск
1930,Отрадная,Приморско-Ахтарск
1931,Павловская,Приморско-Ахтарск
1932,Тульский,Приморско-Ахтарск
1933, Железногорск,Минусинск
1934,Абаза,Минусинск
1935,Абан,Минусинск
1936,Аскиз,Минусинск
1937,Балыкса,Минусинск
1938,Белый Яр,Минусинск
1939,Дзержинское,Минусинск
1940,Диксон,Минусинск
1941,Емельяново,Минусинск
1942,Караул,Минусинск
1943,Кежма,Минусинск
1944,Копьево,Минусинск
1945,Курагино,Минусинск
1946,Назарово,Минусинск
1947,Новоселово,Минусинск
1948,Партизанское,Минусинск
1949,Сосновоборск,Минусинск
1950,Таштып,Минусинск
1951,Тура,Минусинск
1952,Тюхтет,Минусинск
1953,Хатанга,Минусинск
1954,Черемушки,Минусинск
1955,Шира,Минусинск
1956,Кетово,Петропавловск
1957,Курган,Петропавловск
1958,Лебяжье,Петропавловск
1959,Мишкино,Петропавловск
1960,Мокроусово,Петропавловск
1961,Петухово,Петропавловск
1962,Половинное,Петропавловск
1963,Шатрово,Петропавловск
1964,Шумиха,Петропавловск
1965,Щучье,Петропавловск
1966,Юргамыш,Петропавловск
1967,Альменево,Курск
1968,Белая,Курск
1969,Глушково,Курск
1970,Железногорск,Курск
1971,Золотухино,Курск
1972,Курчатов,Курск
1973,Тим,Курск
1974,Хомутовка,Курск
1975,Данхов,Воронеж
1976,Доброе,Воронеж
1977,Долгоруково,Воронеж
1978,Измалково,Воронеж
1979,Казинка,Воронеж
1980,Лев Толстой,Воронеж
1981,Хлевное,Воронеж
1982,Чаплыгин,Воронеж
1983,Большевик,Анадырь
1984,Ванкарем,Анадырь
1985,Иульитин,Анадырь
1986,Лаврентия,Анадырь
1987,Мыс Шмидта,Анадырь
1988,Омонск,Анадырь
1989,Палатка,Анадырь
1990,Сеймчан,Анадырь
1991,Синегорье,Анадырь
1992,Ягодное,Анадырь
1993,Дубовский,Казань
1994,Медведево,Казань
1995,Новый Торьял,Казань
1996,Советский,Казань
1997,Юрино,Казань
1998,Ардатов,Елатьма
1999,Выша,Елатьма
2000,Ельники,Елатьма
2001,Инсар,Елатьма
2002,Кочкурово,Елатьма
2003,Краснослободск,Елатьма
2004,Ромоданово,Елатьма
2005,Торбеево,Елатьма
2006,Чамзинка,Елатьма
2007,Кола,Кандалакша
2008,Конда,Кандалакша
2009,Никель,Кандалакша
2010,Снежногорск,Кандалакша
2011,Умба,Кандалакша
2012,Большереченск,Елатьма
2013,Бор,Елатьма
2014,Бутурлино,Елатьма
2015,Вад,Елатьма
2016,Вача,Елатьма
2017,Велетьма,Елатьма
2018,Ветлуга,Елатьма
2019,Вознесенское,Елатьма
2020,Воскресенское,Елатьма
2021,Выездное,Елатьма
2022,Гагино,Елатьма
2023,Гидроторф,Елатьма
2024,Горький,Елатьма
2025,Дзержинск,Елатьма
2026,Заволжье,Елатьма
2027,Первомайск,Елатьма
2028,Перевоз,Елатьма
2029,Починки,Елатьма
2030,Сосновское,Елатьма
2031,Спасское,Елатьма
2032,Уразовка,Елатьма
2033,Чкаловск,Елатьма
2034,Анциферово,Санкт-Петербург
2035,Большая Вишера,Санкт-Петербург
2036,Волот,Санкт-Петербург
2037,Деманск,Санкт-Петербург
2038,Зарубино,Санкт-Петербург
2039,Кресцы,Санкт-Петербург
2040,Марево,Санкт-Петербург
2041,Мошенское,Санкт-Петербург
2042,Хвойное,Санкт-Петербург
2043,Холм,Санкт-Петербург
2044,Баган,Барабинск
2045,Завьялово,Барабинск
2046,Карасук,Барабинск
2047,Каргат,Барабинск
2048,Колывань,Барабинск
2049,Крутиха,Барабинск
2050,Куйбышев,Барабинск
2051,Купино,Барабинск
2052,Михайловский,Барабинск
2053,Мошково,Барабинск
2054,Северное,Барабинск
2055,Убинское,Барабинск
2056,Чаны,Барабинск
2057,Чулым,Барабинск
2058,Береговой,Красноярск
2059,Большеречье,Красноярск
2060,Горьковское,Красноярск
2061,Знаменское,Красноярск
2062,Колосовка,Красноярск
2063,Марьяновка,Красноярск
2064,Муромцево,Красноярск
2065,Нижняя Омка,Красноярск
2066,Полтавка,Красноярск
2067,Русская Поляна,Красноярск
2068,Седельниково,Красноярск
2069,Таврическое,Красноярск
2070,Тара,Красноярск
2071,Черлак,Красноярск
2072,Адамовка,Оренбург
2073,Гай,Оренбург
2074,Грачевка,Оренбург
2075,Дубенский,Оренбург
2076,Илек,Оренбург
2077,Матвеевка,Оренбург
2078,Новосергиевка,Оренбург
2079,Октябрьское,Оренбург
2080,Пономаревка,Оренбург
2081,Ташла,Оренбург
2082,Шарлык,Оренбург
2083,Энергетик,Оренбург
2084,Верховье,Курск
2085,Змиевка,Курск
2086,Красная Заря,Курск
2087,Малоархангельск,Курск
2088,Орел,Курск
2089,Покровское,Курск
2090,Тросна,Курск
2091,Хомутово,Курск
2092,Шаблыкино,Курск
2093,Беково,Тамбов
2094,Белинский,Тамбов
2095,Бессоновка,Тамбов
2096,Евлашево,Тамбов
2097,Золотаревка,Тамбов
2098,Исса,Тамбов
2099,Лопатино,Тамбов
2100,Сура,Тамбов
2101,Тамала,Тамбов
2102,Барда,Пермь
2103,Гайны,Пермь
2104,Елово,Пермь
2105,Карагай,Пермь
2106,Коса,Пермь
2107,Кочево,Пермь
2108,Куеда,Пермь
2109,Орда,Пермь
2110,Усть-Кишерть,Пермь
2111,Чайковский,Пермь
2112,Частые,Пермь
2113,Чернореченский,Пермь
2114,Чернушка,Пермь
2115,Юсьва,Пермь
2116,Анучино,Ивдель
2117,Арсеньев,Ивдель
2118,Артем,Ивдель
2119,Валентин,Ивдель
2120,Горный,Ивдель
2121,Лазо,Ивдель
2122,Новопокровка,Ивдель
2123,Ольга,Ивдель
2124,Пограничный,Ивдель
2125,Покровка,Ивдель
2126,Русский,Ивдель
2127,Самарга,Ивдель
2128,Славянка,Ивдель
2129,Фокино,Ивдель
2130,Хасан,Ивдель
2131,Черниговка,Ивдель
2132,Чугуевка,Ивдель
2133,Яковлевка,Ивдель
2134,Дно,Великие Луки
2135,Кунья,Великие Луки
2136,Локня,Великие Луки
2137,Остров,Великие Луки
2138,Палкино,Великие Луки
2139,Плюсса,Великие Луки
2140,Струги-Красные,Великие Луки
2141,Аксай,Ростов-на-Дону
2142,Аютинск,Ростов-на-Дону
2143,Восход,Ростов-на-Дону
2144,Гигант,Ростов-на-Дону
2145,Горняцкий,Ростов-на-Дону
2146,Донской,Ростов-на-Дону
2147,Дубовское,Ростов-на-Дону
2148,Жирнов,Ростов-на-Дону
2149,Заветное,Ростов-на-Дону
2150,Заводской,Ростов-на-Дону
2151,Зимовники,Ростов-на-Дону
2152,Казанская,Ростов-на-Дону
2153,Каменоломни,Ростов-на-Дону
2154,Кашары,Ростов-на-Дону
2155,Куйбышево,Ростов-на-Дону
2156,Орловский,Ростов-на-Дону
2157,Пролетарск,Ростов-на-Дону
2158,Целина,Ростов-на-Дону
2159,Чертково,Ростов-на-Дону
2160,Александро-Невский,Томск
2161,Захарово,Томск
2162,Милославское,Томск
2163,Михайлов,Томск
2164,Путятино,Томск
2165,Сапожок,Томск
2166,Сараи,Томск
2167,Шацк,Томск
2168,Шилово,Томск
2169,Богатое,Харьков
2170,Богатырь,Харьков
2171,Большая Глущица,Харьков
2172,Борское,Харьков
2173,Камышла,Харьков
2174,Кинель-Черкасы,Харьков
2175,Клявлино,Харьков
2176,Кошки,Харьков
2177,Красноармейское,Харьков
2178,Нефтегорск,Харьков
2179,Октябрьск,Харьков
2180,Приволжье,Харьков
2181,Сургут (Самарская обл.),Харьков
2182,Хворостянка,Харьков
2183,Балашов,Александров Гай
2184,Возрождение,Александров Гай
2185,Дергачи,Александров Гай
2186,Екатериновка,Александров Гай
2187,Ершов,Александров Гай
2188,Каменский,Александров Гай
2189,Лысые Горы,Александров Гай
2190,Маркс,Александров Гай
2191,Перелюб,Александров Гай
2192,Петровск,Александров Гай
2193,Пугачев,Александров Гай
2194,Ровное,Александров Гай
2195,Самойловка,Александров Гай
2196,Степное,Александров Гай
2197,Турки,Александров Гай
2198,Энгельс,Александров Гай
2199,Алдан,Архангельск
2200,Бестях,Архангельск
2201,Власово,Архангельск
2202,Зырянка,Архангельск
2203,Майя,Архангельск
2204,Менкеря,Архангельск
2205,Покровск,Архангельск
2206,Хандыга,Архангельск
2207,Черский,Архангельск
2208,Анбэцу,Александровск-Сахалинский
2209,Анива,Александровск-Сахалинский
2210,Бошняково,Александровск-Сахалинский
2211,Быков,Александровск-Сахалинский
2212,Вахрушев,Александровск-Сахалинский
2213,Взморье,Александровск-Сахалинский
2214,Гастелло,Александровск-Сахалинский
2215,Корсаков,Александровск-Сахалинский
2216,Макаров,Александровск-Сахалинский
2217,Томари,Александровск-Сахалинский
2218,Углегорск,Александровск-Сахалинский
2219,Шахтерск,Александровск-Сахалинский
2220,Алтынай,Ивдель
2221,Асбест,Ивдель
2222,Байкалово,Ивдель
2223,Белоярский,Ивдель
2224,Богданович,Ивдель
2225,Висим,Ивдель
2226,Волчанск,Ивдель
2227,Воронцовка,Ивдель
2228,Гари,Ивдель
2229,Изумруд,Ивдель
2230,Ис,Ивдель
2231,Лесной,Ивдель
2232,Михайловск,Ивдель
2233,Ревда,Ивдель
2234,Серов,Ивдель
2235,Сосьва,Ивдель
2236,Сухой Лог,Ивдель
2237,Сысерть,Ивдель
2238,Таборы,Ивдель
2239,Тавда,Ивдель
2240,Ардон,Тбилиси
2241,Орджоникидзе,Тбилиси
2242,Глинка,Великие Луки
2243,Демидов,Великие Луки
2244,Кардымово,Великие Луки
2245,Красный,Великие Луки
2246,Монастырщина,Великие Луки
2247,Починок,Великие Луки
2248,Сафоново,Великие Луки
2249,Александровское,Элиста
2250,Дивное,Элиста
2251,Домбай,Элиста
2252,Донское,Элиста
2253,Преградная,Элиста
2254,Бондари,Геническ
2255,Знаменка,Геническ
2256,Мордово,Геническ
2257,Петровское,Геническ
2258,Пичаево,Геническ
2259,Токаревка,Геническ
2260,Умет,Геническ
2261,Актюбинский,Ижевск
2262,Алексеевское,Ижевск
2263,Брежнев,Ижевск
2264,Буинск,Ижевск
2265,Васильево,Ижевск
2266,Высокая Гора,Ижевск
2267,Кукмод,Ижевск
2268,Муслюмово,Ижевск
2269,Белый,Великие Луки
2270,Березайка,Великие Луки
2271,Выползово,Великие Луки
2272,Заречье,Великие Луки
2273,Калашниково,Великие Луки
2274,Калинин,Великие Луки
2275,Лесное,Великие Луки
2276,Молоково,Великие Луки
2277,Оленино,Великие Луки
2278,Спирово,Великие Луки
2279,Старица,Великие Луки
2280,Бакчар,Элиста
2281,Батурино,Элиста
2282,Зырянское,Элиста
2283,Итатка,Элиста
2284,Кожевниково,Элиста
2285,Кривошеино,Элиста
2286,Мельниково,Элиста
2287,Молчаново,Элиста
2288,Парабель,Элиста
2289,Первомайское,Элиста
2290,Подгорное,Элиста
2291,Бай Хаак,Минусинск
2292,Суть-Холь,Минусинск
2293,Туран,Минусинск
2294,Эрзин,Минусинск
2295,Агеево,Москва
2296,Арсеньево,Москва
2297,Барсуки,Москва
2298,Волово,Москва
2299,Горелки,Москва
2300,Ефремов,Москва
2301,Казановка,Москва
2302,Куркино,Москва
2303,Ленинский,Москва
2304,Новомосковск,Москва
2305,Суворов,Москва
2306,Ясногорск,Москва
2307,Бердюжье,Петропавловск
2308,Викулово,Петропавловск
2309,Исетское,Петропавловск
2310,Казанское,Петропавловск
2311,Кондинское,Петропавловск
2312,Мужи,Петропавловск
2313,Радужный,Петропавловск
2314,Сладково,Петропавловск
2315,Уват,Петропавловск
2316,Юрибей,Петропавловск
2317,Ярково,Петропавловск
2318,Игра,Ижевск
2319,Киясово,Ижевск
2320,Ува,Ижевск
2321,Устинов,Ижевск
2322,Яр,Ижевск
2323,Барыш,Саратов
2324,Глотовка,Саратов
2325,Димитровград,Саратов
2326,Измайлово,Саратов
2327,Майна,Саратов
2328,Новоспасское,Саратов
2329,Павловка,Саратов
2330,Радищево,Саратов
2331,Чердаклы,Саратов
2332,Деркул,Ростов-на-Дону
2333,Джаныбек,Ростов-на-Дону
2334,Калмыково,Ростов-на-Дону
2335,Каратобе,Ростов-на-Дону
2336,Фурманово,Ростов-на-Дону
2337,Чапаев,Ростов-на-Дону
2338,Аян,Хабаровск
2339,Березовый,Хабаровск
2340,Бикин,Хабаровск
2341,Бира,Хабаровск
2342,Высокогорный,Хабаровск
2343,Вяземский,Хабаровск
2344,Дормидонтовка,Хабаровск
2345,Заветы Ильича,Хабаровск
2346,Известковый,Хабаровск
2347,Иннокентьевка,Хабаровск
2348,Нелькан,Хабаровск
2349,Смидович,Хабаровск
2350,Софийск,Хабаровск
2351,Тугур,Хабаровск
2352,Кунашак,Уфа
2353,Пласт,Уфа
2354,Сим,Уфа
2355,Уйское,Уфа
2356,Фершампенуаз,Уфа
2357,Чесма,Уфа
2358,Юрюзань,Уфа
2359,Аргун,Грозный
2360,Гудермез,Грозный
2361,Акша,Чита
2362,Арбагар,Чита
2363,Атамановка,Чита
2364,Жиндо,Чита
2365,Калга,Чита
2366,Карымское,Чита
2367,Кличка,Чита
2368,Ключевский,Чита
2369,Кокуй,Чита
2370,Кыра,Чита
2371,Моготуй,Чита
2372,Нижний Часучей,Чита
2373,Тупик,Чита
2374,Хилок,Чита
2375,Чара,Чита
2376,Шелопугино,Чита
2377,Аликово,Казань
2378,Батырева,Казань
2379,Комсомольское,Казань
2380,Порецкое,Казань
2381,Янтиково,Казань
2382,Тарко,Сургут
2383,Андропов,Вологда
2384,Берендеево,Вологда
2385,Борисоглебский,Вологда
2386,Бурмакино,Вологда
2387,Варегово,Вологда
2388,Данилов,Вологда
2389,Мышкино,Вологда
2390,Гагарин,Смоленск
2391,Итака,Чита
