feature,culture,min,max,chores
Позднеспелый,Томат,-73.0,-63.0,Рассада
Раннеспелый,Томат,-63.0,-53.0,Рассада
Среднеспелый,Томат,-68.0,-58.0,Рассада
Ультраскороспелый,Томат,-58.0,-48.0,Рассада
,Томат,14,19,Пасынкование
,Томат,28,33,Пасынкование
,Томат,42,47,Пасынкование
,Томат,0,7,Высадка
Позднеспелый,Кабачок,-30.0,-35.0,Рассада
Раннеспелый,Кабачок,-20.0,-25.0,Рассада
Среднеспелый,Кабачок,-25.0,-30.0,Рассада
Ультраскороспелый,Кабачок,-15.0,-20.0,Рассада
,Кабачок,0,7,Высадка
,Кабачок,18,23,Подкормка удобрениями
,Кабачок,39,44,Подкормка удобрениями
,Кабачок,60,65,Подкормка удобрениями
,Баклажан,0,7,Высадка
,Баклажан,18,23,Подкормка удобрениями
,Баклажан,39,44,Подкормка удобрениями
,Баклажан,60,65,Подкормка удобрениями
,Арбуз,0,7,Высадка
,Арбуз,18,23,Подкормка удобрениями
,Арбуз,39,44,Подкормка удобрениями
,Арбуз,60,65,Подкормка удобрениями
,Дыня,0,7,Высадка
,Дыня,18,23,Подкормка удобрениями
,Дыня,39,44,Подкормка удобрениями
,Дыня,60,65,Подкормка удобрениями
